,Date,Door,Count
696,2017-07-03 21:30,DoorB,0
697,2017-07-03 21:30,DoorC,0
698,2017-07-03 21:30,DoorD,0
699,2017-07-03 21:30,DoorE,0
700,2017-07-03 22:00,DoorA,0
701,2017-07-03 22:00,DoorB,0
702,2017-07-03 22:00,DoorC,0
703,2017-07-03 22:00,DoorD,0
704,2017-07-03 22:00,DoorE,0
705,2017-07-03 22:30,DoorA,0
706,2017-07-03 22:30,DoorB,0
707,2017-07-03 22:30,DoorC,0
708,2017-07-03 22:30,DoorD,0
709,2017-07-03 22:30,DoorE,0
710,2017-07-03 23:00,DoorA,0
711,2017-07-03 23:00,DoorB,0
712,2017-07-03 23:00,DoorC,0
713,2017-07-03 23:00,DoorD,0
714,2017-07-03 23:00,DoorE,0
715,2017-07-03 23:30,DoorA,0
716,2017-07-03 23:30,DoorB,0
717,2017-07-03 23:30,DoorC,0
718,2017-07-03 23:30,DoorD,0
719,2017-07-03 23:30,DoorE,0
720,2017-07-04 00:00,DoorA,0
721,2017-07-04 00:00,DoorB,0
722,2017-07-04 00:00,DoorC,0
723,2017-07-04 00:00,DoorD,0
724,2017-07-04 00:00,DoorE,0
725,2017-07-04 00:30,DoorA,0
726,2017-07-04 00:30,DoorB,0
727,2017-07-04 00:30,DoorC,0
728,2017-07-04 00:30,DoorD,0
729,2017-07-04 00:30,DoorE,0
730,2017-07-04 01:00,DoorA,0
731,2017-07-04 01:00,DoorB,0
732,2017-07-04 01:00,DoorC,0
733,2017-07-04 01:00,DoorD,0
734,2017-07-04 01:00,DoorE,0
735,2017-07-04 01:30,DoorA,0
736,2017-07-04 01:30,DoorB,0
737,2017-07-04 01:30,DoorC,0
738,2017-07-04 01:30,DoorD,0
739,2017-07-04 01:30,DoorE,0
740,2017-07-04 02:00,DoorA,0
741,2017-07-04 02:00,DoorB,0
742,2017-07-04 02:00,DoorC,0
743,2017-07-04 02:00,DoorD,0
744,2017-07-04 02:00,DoorE,0
745,2017-07-04 02:30,DoorA,0
746,2017-07-04 02:30,DoorB,0
747,2017-07-04 02:30,DoorC,0
748,2017-07-04 02:30,DoorD,0
749,2017-07-04 02:30,DoorE,0
750,2017-07-04 03:00,DoorA,0
751,2017-07-04 03:00,DoorB,0
752,2017-07-04 03:00,DoorC,0
753,2017-07-04 03:00,DoorD,0
754,2017-07-04 03:00,DoorE,0
755,2017-07-04 03:30,DoorA,0
756,2017-07-04 03:30,DoorB,0
757,2017-07-04 03:30,DoorC,0
758,2017-07-04 03:30,DoorD,0
759,2017-07-04 03:30,DoorE,0
760,2017-07-04 04:00,DoorA,0
761,2017-07-04 04:00,DoorB,0
762,2017-07-04 04:00,DoorC,0
763,2017-07-04 04:00,DoorD,0
764,2017-07-04 04:00,DoorE,0
765,2017-07-04 04:30,DoorA,0
766,2017-07-04 04:30,DoorB,0
767,2017-07-04 04:30,DoorC,0
768,2017-07-04 04:30,DoorD,0
769,2017-07-04 04:30,DoorE,0
770,2017-07-04 05:00,DoorA,0
771,2017-07-04 05:00,DoorB,0
772,2017-07-04 05:00,DoorC,0
773,2017-07-04 05:00,DoorD,0
774,2017-07-04 05:00,DoorE,0
775,2017-07-04 05:30,DoorA,0
776,2017-07-04 05:30,DoorB,0
777,2017-07-04 05:30,DoorC,0
778,2017-07-04 05:30,DoorD,0
779,2017-07-04 05:30,DoorE,0
780,2017-07-04 06:00,DoorA,0
781,2017-07-04 06:00,DoorB,0
782,2017-07-04 06:00,DoorC,0
783,2017-07-04 06:00,DoorD,0
784,2017-07-04 06:00,DoorE,0
785,2017-07-04 06:30,DoorA,0
786,2017-07-04 06:30,DoorB,0
787,2017-07-04 06:30,DoorC,0
788,2017-07-04 06:30,DoorD,0
789,2017-07-04 06:30,DoorE,0
790,2017-07-04 07:00,DoorA,0
791,2017-07-04 07:00,DoorB,0
792,2017-07-04 07:00,DoorC,0
793,2017-07-04 07:00,DoorD,0
794,2017-07-04 07:00,DoorE,0
795,2017-07-04 07:30,DoorA,0
796,2017-07-04 07:30,DoorB,0
797,2017-07-04 07:30,DoorC,0
798,2017-07-04 07:30,DoorD,0
799,2017-07-04 07:30,DoorE,0
800,2017-07-04 08:00,DoorA,43
801,2017-07-04 08:00,DoorB,53
802,2017-07-04 08:00,DoorC,25
803,2017-07-04 08:00,DoorD,112
804,2017-07-04 08:00,DoorE,42
805,2017-07-04 08:30,DoorA,64
806,2017-07-04 08:30,DoorB,73
807,2017-07-04 08:30,DoorC,15
808,2017-07-04 08:30,DoorD,103
809,2017-07-04 08:30,DoorE,39
810,2017-07-04 09:00,DoorA,48
811,2017-07-04 09:00,DoorB,74
812,2017-07-04 09:00,DoorC,34
813,2017-07-04 09:00,DoorD,105
814,2017-07-04 09:00,DoorE,33
815,2017-07-04 09:30,DoorA,56
816,2017-07-04 09:30,DoorB,62
817,2017-07-04 09:30,DoorC,25
818,2017-07-04 09:30,DoorD,97
819,2017-07-04 09:30,DoorE,43
820,2017-07-04 10:00,DoorA,49
821,2017-07-04 10:00,DoorB,82
822,2017-07-04 10:00,DoorC,36
823,2017-07-04 10:00,DoorD,90
824,2017-07-04 10:00,DoorE,42
825,2017-07-04 10:30,DoorA,52
826,2017-07-04 10:30,DoorB,69
827,2017-07-04 10:30,DoorC,22
828,2017-07-04 10:30,DoorD,103
829,2017-07-04 10:30,DoorE,38
830,2017-07-04 11:00,DoorA,47
831,2017-07-04 11:00,DoorB,59
832,2017-07-04 11:00,DoorC,29
833,2017-07-04 11:00,DoorD,115
834,2017-07-04 11:00,DoorE,45
835,2017-07-04 11:30,DoorA,53
836,2017-07-04 11:30,DoorB,80
837,2017-07-04 11:30,DoorC,31
838,2017-07-04 11:30,DoorD,99
839,2017-07-04 11:30,DoorE,39
840,2017-07-04 12:00,DoorA,44
841,2017-07-04 12:00,DoorB,79
842,2017-07-04 12:00,DoorC,19
843,2017-07-04 12:00,DoorD,88
844,2017-07-04 12:00,DoorE,49
845,2017-07-04 12:30,DoorA,51
846,2017-07-04 12:30,DoorB,67
847,2017-07-04 12:30,DoorC,35
848,2017-07-04 12:30,DoorD,97
849,2017-07-04 12:30,DoorE,42
850,2017-07-04 13:00,DoorA,61
851,2017-07-04 13:00,DoorB,77
852,2017-07-04 13:00,DoorC,24
853,2017-07-04 13:00,DoorD,81
854,2017-07-04 13:00,DoorE,45
855,2017-07-04 13:30,DoorA,46
856,2017-07-04 13:30,DoorB,64
857,2017-07-04 13:30,DoorC,25
858,2017-07-04 13:30,DoorD,107
859,2017-07-04 13:30,DoorE,42
860,2017-07-04 14:00,DoorA,40
861,2017-07-04 14:00,DoorB,73
862,2017-07-04 14:00,DoorC,31
863,2017-07-04 14:00,DoorD,104
864,2017-07-04 14:00,DoorE,45
865,2017-07-04 14:30,DoorA,54
866,2017-07-04 14:30,DoorB,74
867,2017-07-04 14:30,DoorC,30
868,2017-07-04 14:30,DoorD,111
869,2017-07-04 14:30,DoorE,39
870,2017-07-04 15:00,DoorA,48
871,2017-07-04 15:00,DoorB,70
872,2017-07-04 15:00,DoorC,25
873,2017-07-04 15:00,DoorD,88
874,2017-07-04 15:00,DoorE,45
875,2017-07-04 15:30,DoorA,55
876,2017-07-04 15:30,DoorB,64
877,2017-07-04 15:30,DoorC,22
878,2017-07-04 15:30,DoorD,89
879,2017-07-04 15:30,DoorE,54
880,2017-07-04 16:00,DoorA,50
881,2017-07-04 16:00,DoorB,67
882,2017-07-04 16:00,DoorC,24
883,2017-07-04 16:00,DoorD,106
884,2017-07-04 16:00,DoorE,45
885,2017-07-04 16:30,DoorA,52
886,2017-07-04 16:30,DoorB,61
887,2017-07-04 16:30,DoorC,29
888,2017-07-04 16:30,DoorD,106
889,2017-07-04 16:30,DoorE,47
890,2017-07-04 17:00,DoorA,51
891,2017-07-04 17:00,DoorB,65
892,2017-07-04 17:00,DoorC,21
893,2017-07-04 17:00,DoorD,100
894,2017-07-04 17:00,DoorE,49
895,2017-07-04 17:30,DoorA,52
896,2017-07-04 17:30,DoorB,60
897,2017-07-04 17:30,DoorC,25
898,2017-07-04 17:30,DoorD,105
899,2017-07-04 17:30,DoorE,47
900,2017-07-04 18:00,DoorA,51
901,2017-07-04 18:00,DoorB,69
902,2017-07-04 18:00,DoorC,28
903,2017-07-04 18:00,DoorD,100
904,2017-07-04 18:00,DoorE,50
905,2017-07-04 18:30,DoorA,42
906,2017-07-04 18:30,DoorB,67
907,2017-07-04 18:30,DoorC,27
908,2017-07-04 18:30,DoorD,103
909,2017-07-04 18:30,DoorE,53
910,2017-07-04 19:00,DoorA,53
911,2017-07-04 19:00,DoorB,65
912,2017-07-04 19:00,DoorC,25
913,2017-07-04 19:00,DoorD,93
914,2017-07-04 19:00,DoorE,50
915,2017-07-04 19:30,DoorA,59
916,2017-07-04 19:30,DoorB,60
917,2017-07-04 19:30,DoorC,29
918,2017-07-04 19:30,DoorD,108
919,2017-07-04 19:30,DoorE,49
920,2017-07-04 20:00,DoorA,38
921,2017-07-04 20:00,DoorB,65
922,2017-07-04 20:00,DoorC,27
923,2017-07-04 20:00,DoorD,113
924,2017-07-04 20:00,DoorE,40
925,2017-07-04 20:30,DoorA,57
926,2017-07-04 20:30,DoorB,89
927,2017-07-04 20:30,DoorC,30
928,2017-07-04 20:30,DoorD,90
929,2017-07-04 20:30,DoorE,41
930,2017-07-04 21:00,DoorA,0
931,2017-07-04 21:00,DoorB,0
932,2017-07-04 21:00,DoorC,0
933,2017-07-04 21:00,DoorD,0
934,2017-07-04 21:00,DoorE,0
935,2017-07-04 21:30,DoorA,0
936,2017-07-04 21:30,DoorB,0
937,2017-07-04 21:30,DoorC,0
938,2017-07-04 21:30,DoorD,0
939,2017-07-04 21:30,DoorE,0
940,2017-07-04 22:00,DoorA,0
941,2017-07-04 22:00,DoorB,0
942,2017-07-04 22:00,DoorC,0
943,2017-07-04 22:00,DoorD,0
944,2017-07-04 22:00,DoorE,0
945,2017-07-04 22:30,DoorA,0
946,2017-07-04 22:30,DoorB,0
947,2017-07-04 22:30,DoorC,0
948,2017-07-04 22:30,DoorD,0
949,2017-07-04 22:30,DoorE,0
950,2017-07-04 23:00,DoorA,0
951,2017-07-04 23:00,DoorB,0
952,2017-07-04 23:00,DoorC,0
953,2017-07-04 23:00,DoorD,0
954,2017-07-04 23:00,DoorE,0
955,2017-07-04 23:30,DoorA,0
956,2017-07-04 23:30,DoorB,0
957,2017-07-04 23:30,DoorC,0
958,2017-07-04 23:30,DoorD,0
959,2017-07-04 23:30,DoorE,0
960,2017-07-05 00:00,DoorA,0
961,2017-07-05 00:00,DoorB,0
962,2017-07-05 00:00,DoorC,0
963,2017-07-05 00:00,DoorD,0
964,2017-07-05 00:00,DoorE,0
965,2017-07-05 00:30,DoorA,0
966,2017-07-05 00:30,DoorB,0
967,2017-07-05 00:30,DoorC,0
968,2017-07-05 00:30,DoorD,0
969,2017-07-05 00:30,DoorE,0
970,2017-07-05 01:00,DoorA,0
971,2017-07-05 01:00,DoorB,0
972,2017-07-05 01:00,DoorC,0
973,2017-07-05 01:00,DoorD,0
974,2017-07-05 01:00,DoorE,0
975,2017-07-05 01:30,DoorA,0
976,2017-07-05 01:30,DoorB,0
977,2017-07-05 01:30,DoorC,0
978,2017-07-05 01:30,DoorD,0
979,2017-07-05 01:30,DoorE,0
980,2017-07-05 02:00,DoorA,0
981,2017-07-05 02:00,DoorB,0
982,2017-07-05 02:00,DoorC,0
983,2017-07-05 02:00,DoorD,0
984,2017-07-05 02:00,DoorE,0
985,2017-07-05 02:30,DoorA,0
986,2017-07-05 02:30,DoorB,0
987,2017-07-05 02:30,DoorC,0
988,2017-07-05 02:30,DoorD,0
989,2017-07-05 02:30,DoorE,0
990,2017-07-05 03:00,DoorA,0
991,2017-07-05 03:00,DoorB,0
992,2017-07-05 03:00,DoorC,0
993,2017-07-05 03:00,DoorD,0
994,2017-07-05 03:00,DoorE,0
995,2017-07-05 03:30,DoorA,0
996,2017-07-05 03:30,DoorB,0
997,2017-07-05 03:30,DoorC,0
998,2017-07-05 03:30,DoorD,0
999,2017-07-05 03:30,DoorE,0
1000,2017-07-05 04:00,DoorA,0
1001,2017-07-05 04:00,DoorB,0
1002,2017-07-05 04:00,DoorC,0
1003,2017-07-05 04:00,DoorD,0
1004,2017-07-05 04:00,DoorE,0
1005,2017-07-05 04:30,DoorA,0
1006,2017-07-05 04:30,DoorB,0
1007,2017-07-05 04:30,DoorC,0
1008,2017-07-05 04:30,DoorD,0
1009,2017-07-05 04:30,DoorE,0
1010,2017-07-05 05:00,DoorA,0
1011,2017-07-05 05:00,DoorB,0
1012,2017-07-05 05:00,DoorC,0
1013,2017-07-05 05:00,DoorD,0
1014,2017-07-05 05:00,DoorE,0
1015,2017-07-05 05:30,DoorA,0
1016,2017-07-05 05:30,DoorB,0
1017,2017-07-05 05:30,DoorC,0
1018,2017-07-05 05:30,DoorD,0
1019,2017-07-05 05:30,DoorE,0
1020,2017-07-05 06:00,DoorA,0
1021,2017-07-05 06:00,DoorB,0
1022,2017-07-05 06:00,DoorC,0
1023,2017-07-05 06:00,DoorD,0
1024,2017-07-05 06:00,DoorE,0
1025,2017-07-05 06:30,DoorA,0
1026,2017-07-05 06:30,DoorB,0
1027,2017-07-05 06:30,DoorC,0
1028,2017-07-05 06:30,DoorD,0
1029,2017-07-05 06:30,DoorE,0
1030,2017-07-05 07:00,DoorA,0
1031,2017-07-05 07:00,DoorB,0
1032,2017-07-05 07:00,DoorC,0
1033,2017-07-05 07:00,DoorD,0
1034,2017-07-05 07:00,DoorE,0
1035,2017-07-05 07:30,DoorA,0
1036,2017-07-05 07:30,DoorB,0
1037,2017-07-05 07:30,DoorC,0
1038,2017-07-05 07:30,DoorD,0
1039,2017-07-05 07:30,DoorE,0
1040,2017-07-05 08:00,DoorA,58
1041,2017-07-05 08:00,DoorB,74
1042,2017-07-05 08:00,DoorC,31
1043,2017-07-05 08:00,DoorD,90
1044,2017-07-05 08:00,DoorE,38
1045,2017-07-05 08:30,DoorA,56
1046,2017-07-05 08:30,DoorB,94
1047,2017-07-05 08:30,DoorC,23
1048,2017-07-05 08:30,DoorD,79
1049,2017-07-05 08:30,DoorE,55
1050,2017-07-05 09:00,DoorA,47
1051,2017-07-05 09:00,DoorB,72
1052,2017-07-05 09:00,DoorC,26
1053,2017-07-05 09:00,DoorD,100
1054,2017-07-05 09:00,DoorE,33
1055,2017-07-05 09:30,DoorA,45
1056,2017-07-05 09:30,DoorB,63
1057,2017-07-05 09:30,DoorC,33
1058,2017-07-05 09:30,DoorD,85
1059,2017-07-05 09:30,DoorE,53
1060,2017-07-05 10:00,DoorA,42
1061,2017-07-05 10:00,DoorB,59
1062,2017-07-05 10:00,DoorC,28
1063,2017-07-05 10:00,DoorD,102
1064,2017-07-05 10:00,DoorE,41
1065,2017-07-05 10:30,DoorA,47
1066,2017-07-05 10:30,DoorB,69
1067,2017-07-05 10:30,DoorC,40
1068,2017-07-05 10:30,DoorD,86
1069,2017-07-05 10:30,DoorE,44
1070,2017-07-05 11:00,DoorA,40
1071,2017-07-05 11:00,DoorB,69
1072,2017-07-05 11:00,DoorC,36
1073,2017-07-05 11:00,DoorD,99
1074,2017-07-05 11:00,DoorE,42
1075,2017-07-05 11:30,DoorA,49
1076,2017-07-05 11:30,DoorB,84
1077,2017-07-05 11:30,DoorC,31
1078,2017-07-05 11:30,DoorD,98
1079,2017-07-05 11:30,DoorE,47
1080,2017-07-05 12:00,DoorA,53
1081,2017-07-05 12:00,DoorB,82
1082,2017-07-05 12:00,DoorC,32
1083,2017-07-05 12:00,DoorD,102
1084,2017-07-05 12:00,DoorE,46
1085,2017-07-05 12:30,DoorA,52
1086,2017-07-05 12:30,DoorB,77
1087,2017-07-05 12:30,DoorC,26
1088,2017-07-05 12:30,DoorD,96
1089,2017-07-05 12:30,DoorE,37
1090,2017-07-05 13:00,DoorA,42
1091,2017-07-05 13:00,DoorB,67
1092,2017-07-05 13:00,DoorC,29
1093,2017-07-05 13:00,DoorD,94
1094,2017-07-05 13:00,DoorE,44
1095,2017-07-05 13:30,DoorA,51
1096,2017-07-05 13:30,DoorB,74
1097,2017-07-05 13:30,DoorC,25
1098,2017-07-05 13:30,DoorD,99
1099,2017-07-05 13:30,DoorE,46
1100,2017-07-05 14:00,DoorA,68
1101,2017-07-05 14:00,DoorB,75
1102,2017-07-05 14:00,DoorC,25
1103,2017-07-05 14:00,DoorD,116
1104,2017-07-05 14:00,DoorE,52
1105,2017-07-05 14:30,DoorA,59
1106,2017-07-05 14:30,DoorB,69
1107,2017-07-05 14:30,DoorC,35
1108,2017-07-05 14:30,DoorD,89
1109,2017-07-05 14:30,DoorE,35
1110,2017-07-05 15:00,DoorA,61
1111,2017-07-05 15:00,DoorB,68
1112,2017-07-05 15:00,DoorC,34
1113,2017-07-05 15:00,DoorD,88
1114,2017-07-05 15:00,DoorE,49
1115,2017-07-05 15:30,DoorA,45
1116,2017-07-05 15:30,DoorB,55
1117,2017-07-05 15:30,DoorC,31
1118,2017-07-05 15:30,DoorD,111
1119,2017-07-05 15:30,DoorE,38
1120,2017-07-05 16:00,DoorA,44
1121,2017-07-05 16:00,DoorB,82
1122,2017-07-05 16:00,DoorC,30
1123,2017-07-05 16:00,DoorD,137
1124,2017-07-05 16:00,DoorE,40
1125,2017-07-05 16:30,DoorA,60
1126,2017-07-05 16:30,DoorB,64
1127,2017-07-05 16:30,DoorC,13
1128,2017-07-05 16:30,DoorD,93
1129,2017-07-05 16:30,DoorE,45
1130,2017-07-05 17:00,DoorA,52
1131,2017-07-05 17:00,DoorB,74
1132,2017-07-05 17:00,DoorC,27
1133,2017-07-05 17:00,DoorD,99
1134,2017-07-05 17:00,DoorE,35
1135,2017-07-05 17:30,DoorA,45
1136,2017-07-05 17:30,DoorB,59
1137,2017-07-05 17:30,DoorC,21
1138,2017-07-05 17:30,DoorD,117
1139,2017-07-05 17:30,DoorE,42
1140,2017-07-05 18:00,DoorA,50
1141,2017-07-05 18:00,DoorB,77
1142,2017-07-05 18:00,DoorC,37
1143,2017-07-05 18:00,DoorD,100
1144,2017-07-05 18:00,DoorE,39
1145,2017-07-05 18:30,DoorA,53
1146,2017-07-05 18:30,DoorB,82
1147,2017-07-05 18:30,DoorC,29
1148,2017-07-05 18:30,DoorD,95
1149,2017-07-05 18:30,DoorE,43
1150,2017-07-05 19:00,DoorA,63
1151,2017-07-05 19:00,DoorB,62
1152,2017-07-05 19:00,DoorC,19
1153,2017-07-05 19:00,DoorD,109
1154,2017-07-05 19:00,DoorE,43
1155,2017-07-05 19:30,DoorA,46
1156,2017-07-05 19:30,DoorB,72
1157,2017-07-05 19:30,DoorC,28
1158,2017-07-05 19:30,DoorD,100
1159,2017-07-05 19:30,DoorE,42
1160,2017-07-05 20:00,DoorA,50
1161,2017-07-05 20:00,DoorB,65
1162,2017-07-05 20:00,DoorC,34
1163,2017-07-05 20:00,DoorD,103
1164,2017-07-05 20:00,DoorE,45
1165,2017-07-05 20:30,DoorA,53
1166,2017-07-05 20:30,DoorB,60
1167,2017-07-05 20:30,DoorC,22
1168,2017-07-05 20:30,DoorD,77
1169,2017-07-05 20:30,DoorE,46
1170,2017-07-05 21:00,DoorA,0
1171,2017-07-05 21:00,DoorB,0
1172,2017-07-05 21:00,DoorC,0
1173,2017-07-05 21:00,DoorD,0
1174,2017-07-05 21:00,DoorE,0
1175,2017-07-05 21:30,DoorA,0
1176,2017-07-05 21:30,DoorB,0
1177,2017-07-05 21:30,DoorC,0
1178,2017-07-05 21:30,DoorD,0
1179,2017-07-05 21:30,DoorE,0
1180,2017-07-05 22:00,DoorA,0
1181,2017-07-05 22:00,DoorB,0
1182,2017-07-05 22:00,DoorC,0
1183,2017-07-05 22:00,DoorD,0
1184,2017-07-05 22:00,DoorE,0
1185,2017-07-05 22:30,DoorA,0
1186,2017-07-05 22:30,DoorB,0
1187,2017-07-05 22:30,DoorC,0
1188,2017-07-05 22:30,DoorD,0
1189,2017-07-05 22:30,DoorE,0
1190,2017-07-05 23:00,DoorA,0
1191,2017-07-05 23:00,DoorB,0
1192,2017-07-05 23:00,DoorC,0
1193,2017-07-05 23:00,DoorD,0
1194,2017-07-05 23:00,DoorE,0
1195,2017-07-05 23:30,DoorA,0
1196,2017-07-05 23:30,DoorB,0
1197,2017-07-05 23:30,DoorC,0
1198,2017-07-05 23:30,DoorD,0
1199,2017-07-05 23:30,DoorE,0
1200,2017-07-06 00:00,DoorA,0
1201,2017-07-06 00:00,DoorB,0
1202,2017-07-06 00:00,DoorC,0
1203,2017-07-06 00:00,DoorD,0
1204,2017-07-06 00:00,DoorE,0
1205,2017-07-06 00:30,DoorA,0
1206,2017-07-06 00:30,DoorB,0
1207,2017-07-06 00:30,DoorC,0
1208,2017-07-06 00:30,DoorD,0
1209,2017-07-06 00:30,DoorE,0
1210,2017-07-06 01:00,DoorA,0
1211,2017-07-06 01:00,DoorB,0
1212,2017-07-06 01:00,DoorC,0
1213,2017-07-06 01:00,DoorD,0
1214,2017-07-06 01:00,DoorE,0
1215,2017-07-06 01:30,DoorA,0
1216,2017-07-06 01:30,DoorB,0
1217,2017-07-06 01:30,DoorC,0
1218,2017-07-06 01:30,DoorD,0
1219,2017-07-06 01:30,DoorE,0
1220,2017-07-06 02:00,DoorA,0
1221,2017-07-06 02:00,DoorB,0
1222,2017-07-06 02:00,DoorC,0
1223,2017-07-06 02:00,DoorD,0
1224,2017-07-06 02:00,DoorE,0
1225,2017-07-06 02:30,DoorA,0
1226,2017-07-06 02:30,DoorB,0
1227,2017-07-06 02:30,DoorC,0
1228,2017-07-06 02:30,DoorD,0
1229,2017-07-06 02:30,DoorE,0
1230,2017-07-06 03:00,DoorA,0
1231,2017-07-06 03:00,DoorB,0
1232,2017-07-06 03:00,DoorC,0
1233,2017-07-06 03:00,DoorD,0
1234,2017-07-06 03:00,DoorE,0
1235,2017-07-06 03:30,DoorA,0
1236,2017-07-06 03:30,DoorB,0
1237,2017-07-06 03:30,DoorC,0
1238,2017-07-06 03:30,DoorD,0
1239,2017-07-06 03:30,DoorE,0
1240,2017-07-06 04:00,DoorA,0
1241,2017-07-06 04:00,DoorB,0
1242,2017-07-06 04:00,DoorC,0
1243,2017-07-06 04:00,DoorD,0
1244,2017-07-06 04:00,DoorE,0
1245,2017-07-06 04:30,DoorA,0
1246,2017-07-06 04:30,DoorB,0
1247,2017-07-06 04:30,DoorC,0
1248,2017-07-06 04:30,DoorD,0
1249,2017-07-06 04:30,DoorE,0
1250,2017-07-06 05:00,DoorA,0
1251,2017-07-06 05:00,DoorB,0
1252,2017-07-06 05:00,DoorC,0
1253,2017-07-06 05:00,DoorD,0
1254,2017-07-06 05:00,DoorE,0
1255,2017-07-06 05:30,DoorA,0
1256,2017-07-06 05:30,DoorB,0
1257,2017-07-06 05:30,DoorC,0
1258,2017-07-06 05:30,DoorD,0
1259,2017-07-06 05:30,DoorE,0
1260,2017-07-06 06:00,DoorA,0
1261,2017-07-06 06:00,DoorB,0
1262,2017-07-06 06:00,DoorC,0
1263,2017-07-06 06:00,DoorD,0
1264,2017-07-06 06:00,DoorE,0
1265,2017-07-06 06:30,DoorA,0
1266,2017-07-06 06:30,DoorB,0
1267,2017-07-06 06:30,DoorC,0
1268,2017-07-06 06:30,DoorD,0
1269,2017-07-06 06:30,DoorE,0
1270,2017-07-06 07:00,DoorA,0
1271,2017-07-06 07:00,DoorB,0
1272,2017-07-06 07:00,DoorC,0
1273,2017-07-06 07:00,DoorD,0
1274,2017-07-06 07:00,DoorE,0
1275,2017-07-06 07:30,DoorA,0
1276,2017-07-06 07:30,DoorB,0
1277,2017-07-06 07:30,DoorC,0
1278,2017-07-06 07:30,DoorD,0
1279,2017-07-06 07:30,DoorE,0
1280,2017-07-06 08:00,DoorA,47
1281,2017-07-06 08:00,DoorB,70
1282,2017-07-06 08:00,DoorC,24
1283,2017-07-06 08:00,DoorD,108
1284,2017-07-06 08:00,DoorE,37
1285,2017-07-06 08:30,DoorA,62
1286,2017-07-06 08:30,DoorB,71
1287,2017-07-06 08:30,DoorC,31
1288,2017-07-06 08:30,DoorD,107
1289,2017-07-06 08:30,DoorE,38
1290,2017-07-06 09:00,DoorA,46
1291,2017-07-06 09:00,DoorB,83
1292,2017-07-06 09:00,DoorC,31
1293,2017-07-06 09:00,DoorD,107
1294,2017-07-06 09:00,DoorE,38
1295,2017-07-06 09:30,DoorA,39
1296,2017-07-06 09:30,DoorB,60
1297,2017-07-06 09:30,DoorC,24
1298,2017-07-06 09:30,DoorD,100
1299,2017-07-06 09:30,DoorE,29
1300,2017-07-06 10:00,DoorA,46
1301,2017-07-06 10:00,DoorB,78
1302,2017-07-06 10:00,DoorC,26
1303,2017-07-06 10:00,DoorD,83
1304,2017-07-06 10:00,DoorE,50
1305,2017-07-06 10:30,DoorA,46
1306,2017-07-06 10:30,DoorB,63
1307,2017-07-06 10:30,DoorC,33
1308,2017-07-06 10:30,DoorD,82
1309,2017-07-06 10:30,DoorE,49
1310,2017-07-06 11:00,DoorA,47
1311,2017-07-06 11:00,DoorB,61
1312,2017-07-06 11:00,DoorC,31
1313,2017-07-06 11:00,DoorD,105
1314,2017-07-06 11:00,DoorE,50
1315,2017-07-06 11:30,DoorA,47
1316,2017-07-06 11:30,DoorB,78
1317,2017-07-06 11:30,DoorC,31
1318,2017-07-06 11:30,DoorD,112
1319,2017-07-06 11:30,DoorE,39
1320,2017-07-06 12:00,DoorA,46
1321,2017-07-06 12:00,DoorB,54
1322,2017-07-06 12:00,DoorC,20
1323,2017-07-06 12:00,DoorD,107
1324,2017-07-06 12:00,DoorE,47
1325,2017-07-06 12:30,DoorA,43
1326,2017-07-06 12:30,DoorB,64
1327,2017-07-06 12:30,DoorC,22
1328,2017-07-06 12:30,DoorD,96
1329,2017-07-06 12:30,DoorE,50
1330,2017-07-06 13:00,DoorA,44
1331,2017-07-06 13:00,DoorB,69
1332,2017-07-06 13:00,DoorC,22
1333,2017-07-06 13:00,DoorD,116
1334,2017-07-06 13:00,DoorE,37
1335,2017-07-06 13:30,DoorA,53
1336,2017-07-06 13:30,DoorB,66
1337,2017-07-06 13:30,DoorC,32
1338,2017-07-06 13:30,DoorD,111
1339,2017-07-06 13:30,DoorE,46
1340,2017-07-06 14:00,DoorA,47
1341,2017-07-06 14:00,DoorB,64
1342,2017-07-06 14:00,DoorC,28
1343,2017-07-06 14:00,DoorD,116
1344,2017-07-06 14:00,DoorE,50
1345,2017-07-06 14:30,DoorA,53
1346,2017-07-06 14:30,DoorB,72
1347,2017-07-06 14:30,DoorC,27
1348,2017-07-06 14:30,DoorD,112
1349,2017-07-06 14:30,DoorE,33
1350,2017-07-06 15:00,DoorA,66
1351,2017-07-06 15:00,DoorB,65
1352,2017-07-06 15:00,DoorC,30
1353,2017-07-06 15:00,DoorD,95
1354,2017-07-06 15:00,DoorE,42
1355,2017-07-06 15:30,DoorA,55
1356,2017-07-06 15:30,DoorB,67
1357,2017-07-06 15:30,DoorC,36
1358,2017-07-06 15:30,DoorD,91
1359,2017-07-06 15:30,DoorE,41
1360,2017-07-06 16:00,DoorA,49
1361,2017-07-06 16:00,DoorB,66
1362,2017-07-06 16:00,DoorC,30
1363,2017-07-06 16:00,DoorD,112
1364,2017-07-06 16:00,DoorE,50
1365,2017-07-06 16:30,DoorA,53
1366,2017-07-06 16:30,DoorB,79
1367,2017-07-06 16:30,DoorC,23
1368,2017-07-06 16:30,DoorD,94
1369,2017-07-06 16:30,DoorE,39
1370,2017-07-06 17:00,DoorA,51
1371,2017-07-06 17:00,DoorB,85
1372,2017-07-06 17:00,DoorC,28
1373,2017-07-06 17:00,DoorD,105
1374,2017-07-06 17:00,DoorE,41
1375,2017-07-06 17:30,DoorA,59
